,Código,Descrição,CNPJ/CPF,valor_empenhado,valor_liquidado,valor_pago,cnpj,mes,mes_int,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,razao_social,uf,cidade,cidade_ibge_id,codigo_ibge,municipio,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario
355,359277.0,3MED DISTRIBUIDORA DE MEDICAMENTOS LTDA.,29.043.834/0001-66,-67.0,5440.88,5440.88,29043834000166,fevereiro,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3MED DISTRIBUIDORA DE MEDICAMENTOS LTDA.,RS,Erechim,4307005.0,4307005.0,Erechim,-27.6364,-52.2697,0.0,43.0,8637.0,54.0,America/Sao_Paulo
463,358396.0,CP SERVICOS DE EDUCACAO FISICA LTDA,48.570.306/0001-00,-2840.62,1704.38,4772.26,48570306000100,fevereiro,2,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,CP SERVICOS DE EDUCACAO FISICA LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
466,303250.0,CRISTIANE BAGGIO & CIA LTDA,10.651.135/0001-70,-465.3,0.0,2665.1,10651135000170,fevereiro,2,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,CRISTIANE BAGGIO & CIA LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
475,313907.0,DARLEI CARMINATTI -ME,05.193.868/0001-79,-947.9400000000023,10608.57,10608.57,05193868000179,fevereiro,2,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,DARLEI CARMINATTI,RS,Casca,4304903.0,4304903.0,Casca,-28.5605,-51.9815,0.0,43.0,8595.0,54.0,America/Sao_Paulo
502,359283.0,FENIX COMERCIO DE PRODUTOS HOSPITALARES LTDA,33.398.831/0001-12,-73.0,16626.0,16626.0,33398831000112,fevereiro,2,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,FENIX COMERCIO DE PRODUTOS HOSPITALARES LTDA,RS,Barão de Cotegipe,4301701.0,4301701.0,Barão de Cotegipe,-27.6208,-52.3798,0.0,43.0,8533.0,54.0,America/Sao_Paulo
506,38929.0,FISIOCENTER-CENTRO DE FISIOTERAPIA LTDA,04.695.123/0001-45,-112.12,0.0,560.6,04695123000145,fevereiro,2,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,FISIOCENTER - CENTRO DE FISIOTERAPIA LTDA.,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
542,359287.0,INPHARMA HOSPITALAR LTDA,43.607.262/0001-21,-11.3,28932.9,28932.9,43607262000121,fevereiro,2,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,INPHARMA HOSPITALAR LTDA,PR,Toledo,4127700.0,4127700.0,Toledo,-24.7246,-53.7412,0.0,41.0,7927.0,45.0,America/Sao_Paulo
544,47.0,INSS,29.979.036/0272-60,-1187.8600000000006,-1187.8600000000006,5418.540000000001,29979036027260,fevereiro,2,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,INSTITUTO NACIONAL DO SEGURO SOCIAL,RS,Passo Fundo,4314100.0,4314100.0,Passo Fundo,-28.2576,-52.4091,0.0,43.0,8785.0,54.0,America/Sao_Paulo
602,359278.0,M D G COMERCIAL LTDA.,19.423.875/0001-24,-1.0,29452.199999999997,29452.199999999997,19423875000124,fevereiro,2,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,M D G COMERCIAL LTDA.,PR,Pato Branco,4118501.0,4118501.0,Pato Branco,-26.2292,-52.6706,0.0,41.0,7751.0,46.0,America/Sao_Paulo
762,326093.0,A. ROSSATTO FONOAUDIOLOGIA,33.811.873/0001-33,-4157.8,1253.79,1253.79,33811873000133,março,3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,A. ROSSATTO FONOAUDIOLOGIA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
823,357649.0,BRUNO ORSO,34.588.783/0001-98,-335.0,335.0,335.0,34588783000198,março,3,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,SANTA RITA AGROPECUARIA E FLORICULTURA LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
863,325512.0,CONCREPRATA CONCRETOS EIRELI,03.154.319/0001-60,-216133.64,0.0,0.0,03154319000160,março,3,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,,,,CONCREPRATA CONCRETOS LTDA,RS,Nova Prata,4313300.0,4313300.0,Nova Prata,-28.7799,-51.6113,0.0,43.0,8769.0,54.0,America/Sao_Paulo
1007,320721.0,K13 CONFECÇÕES LTDA,05.287.117/0001-11,-3332.0,0.0,0.0,05287117000111,março,3,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,K 13 CONFECCOES LTDA,RS,Veranópolis,4322806.0,4322806.0,Veranópolis,-28.9312,-51.5516,0.0,43.0,8959.0,54.0,America/Sao_Paulo
1046,323643.0,MAFFER INDÚSTRIA QUÍMICA,26.841.980/0001-49,-964.5500000000001,0.0,0.0,26841980000149,março,3,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,MAFFER INDUSTRIA QUIMICA LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
1079,1430.0,MINERADORA TUPY LTDA,88.213.954/0001-23,-99.9,7322.830000000001,7322.830000000001,88213954000123,março,3,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,MINERADORA TUPY LTDA,RS,São Domingos do Sul,4318051.0,4318051.0,São Domingos do Sul,-28.5312,-51.886,0.0,43.0,7351.0,54.0,America/Sao_Paulo
